"Species","list_2_AT2G32950","list_2_AT2G43010","list_2_AT3G55120","list_2_AT2G18790","list_2_AT2G22960","list_2_AT1G30530","list_2_AT3G51240","list_2_AT1G06040","list_2_AT2G36790","list_2_AT4G22880","list_2_AT5G13930","list_2_AT4G37490","list_2_AT5G63860","list_2_AT5G54060","list_2_AT5G42800","list_2_AT4G14090","list_2_AT1G06180","list_2_AT2G47460","list_2_AT5G07990","list_2_AT5G08130","list_2_AT2G46340","list_2_AT4G37260","list_2_AT5G17030","list_2_AT1G19350","list_2_AT4G08920","list_2_AT3G55270","list_2_AT5G08640","list_2_AT1G60270","list_2_AT1G69810","list_2_AT5G11260","list_2_AT5G52250","list_2_AT5G05270","list_2_AT5G42900","list_2_AT3G17609","list_2_AT5G40820","list_2_AT5G17050","list_2_AT5G54010","list_2_AT3G52740","list_2_AT1G06000","list_2_AT5G54160","list_2_AT5G63590"
"Cra",0,0,0,0,0.272727272727273,0,0.25,0,0,0.25,0,0.129032258064516,0,0,0.545454545454545,0,0,0,0.5,0,0,0,0,0,0.25,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476190476,0.232558139534884
"Bnh",0,0,0.5,0,0.125,0.0983606557377049,0.168831168831169,0,0.0754716981132075,0.136986301369863,0,0.0188679245283019,0,0.0357142857142857,0.307692307692308,0.0657894736842105,0.0091743119266055,0.0173913043478261,0.418604651162791,0,0,0.0285714285714286,0.12280701754386,0,0,0,0.164556962025316,0.337662337662338,0,0,0,0.666666666666667,0,0,0,0.120689655172414,0.0377358490566038,0,0.0158730158730159,0.361111111111111,0.142857142857143
"Tar",0.181818181818182,0,0,0.166666666666667,0.5,0.107142857142857,0.282051282051282,0,0.1,0.282051282051282,0.2,0.153846153846154,0,0.0285714285714286,0.714285714285714,0.0967741935483871,0.0425531914893617,0.04,0.4,0,0.142857142857143,0.0181818181818182,0.125,0,0.4,0,0.348837209302326,0.162790697674419,0,0,0,0,0,0,0.166666666666667,0.103448275862069,0,0,0,0.65,0.288888888888889
"Aal",0,0,0,0,0.419354838709677,0.293103448275862,0.272727272727273,0,0.227272727272727,0.290909090909091,0,0.166666666666667,0.1875,0.0869565217391304,0.48,0.226415094339623,0.048780487804878,0.0454545454545455,0.76,0,0,0.0638297872340425,0.285714285714286,0,0,0.2,0.339622641509434,0.579710144927536,0,0,0,0,0,0,0,0.298245614035088,0.125,0,0.0909090909090909,0.529411764705882,0.25
"Aty",0,0,0,0,0.733333333333333,0.327586206896552,0.456521739130435,0,0.318181818181818,0.474576271186441,0,0.115384615384615,0,0.122448979591837,0.478260869565217,0.25,0,0,0.853658536585366,0,0,0,0.293103448275862,0,0,0,0.454545454545455,0.541666666666667,0,0.5,0,0,0,0.5,0,0.327586206896552,0.152173913043478,0,0.208333333333333,0.529411764705882,0.392857142857143
"Cru",0,0,0,0,0.461538461538462,0.159090909090909,0.320754716981132,0,0.148936170212766,0.339285714285714,0,0.125,0,0,0.285714285714286,0.163636363636364,0,0,0.657142857142857,0,0,0.0172413793103448,0.162790697674419,0,0,0,0.338983050847458,0.418604651162791,0,0,0,0,0,0,0,0.150943396226415,0.0454545454545455,0,0.0952380952380952,0.3125,0.311475409836066
"Cen",0,0,0,0,0.242424242424242,0.127659574468085,0.253968253968254,0,0.0465116279069767,0.25,0,0.0425531914893617,0,0.0377358490566038,0.441860465116279,0.0819672131147541,0,0,0.5,0,0,0,0.152173913043478,0,0,0,0.253731343283582,0.352941176470588,0,0,0,0,0,0,0,0.145833333333333,0.0208333333333333,0,0,0.40625,0.220588235294118
"Esy",0.0769230769230769,0,1,0,0.535714285714286,0,0.257142857142857,0,0,0.263157894736842,0,0.230769230769231,0,0,0.363636363636364,0,0,0,0.3,0,0,0,0,0,0,0,0.314285714285714,0.619047619047619,0,0,0.125,0,0,0,0,0,0,0,0,0.633333333333333,0.275
"Aar",0,0,0,0,0.32,0.151515151515152,0.151515151515152,0,0.136363636363636,0.176470588235294,0,0,0,0.0606060606060606,0.238095238095238,0.135135135135135,0,0,0.263157894736842,0,0,0,0.15625,0,0,0,0.176470588235294,0.378787878787879,0,0,0,0,0,0,0,0.151515151515152,0.04,0,0.0344827586206897,0.515151515151515,0.162162162162162
"Tha",0,0,0,0,0.45,0.117647058823529,0.209302325581395,0,0.0606060606060606,0.244444444444444,0.285714285714286,0,0,0.0645161290322581,0.12,0.0714285714285714,0,0,0.5,0,0,0,0.117647058823529,0,0,0,0.266666666666667,0.209302325581395,0,0,0,0,0,0,0,0.125,0.0740740740740741,0,0.0588235294117647,0.441176470588235,0.266666666666667
"Cpa",0,0,0,0,0.333333333333333,0.27906976744186,0.4,0,0.117647058823529,0.324324324324324,0,0,0,0.1,0.2,0.31578947368421,0,0,0.75,0,0,0,0.288888888888889,0,0.25,0,0.333333333333333,0.521739130434783,0,0,0,0,0,0,0,0.295454545454545,0.142857142857143,0,0.0666666666666667,0.666666666666667,0.333333333333333
"Mol",0,0,0,0,0,0,0.125,0,0,0.148148148148148,0.333333333333333,0.0526315789473684,0,0,0.318181818181818,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636
"Gsz",0,0,0,0,0,0.214285714285714,0.240506329113924,0,0.121212121212121,0.2625,0.3,0,0,0.0178571428571429,0.333333333333333,0.169811320754717,0,0.00925925925925926,0.447368421052632,0,0,0.0275229357798165,0.166666666666667,0,0,0.3,0.259259259259259,0.166666666666667,0.010752688172043,0,0,0,0,0,0,0.178571428571429,0.0983606557377049,0,0.0363636363636364,0.552631578947368,0.2375
"Gra",0,0,0,0,0.25,0.153846153846154,0.306818181818182,0,0.0634920634920635,0.290697674418605,0.272727272727273,0,0,0.0298507462686567,0.263157894736842,0.125,0,0,0.48051948051948,0,0,0,0.154929577464789,0,0,0.2,0.290322580645161,0.37037037037037,0,0,0,0,0,0,0,0.138461538461538,0.0746268656716418,0,0.0303030303030303,0.536585365853659,0.287234042553192
"Tcc",0,0,0,0,0.4,0.260869565217391,0.453125,0,0.180327868852459,0.467741935483871,0.166666666666667,0,0,0.161290322580645,0.551724137931034,0.238095238095238,0,0,0.695652173913043,0,0,0,0.253333333333333,0,0.25,0,0.467741935483871,0.56,0,0,0,0,0,0,0,0.294117647058824,0.155172413793103,0,0.135593220338983,0.473684210526316,0.448275862068966
"Hha",0,0,0,0.0833333333333333,0.34375,0.08,0.322033898305085,0,0.0952380952380952,0.368421052631579,0.384615384615385,0,0,0.0476190476190476,0.277777777777778,0.148148148148148,0,0.0196078431372549,0.44,0,0,0,0.0454545454545455,0,0.222222222222222,0,0.316666666666667,0.419354838709677,0,0,0,0,0,0,0,0.04,0.0681818181818182,0,0.04,0.4,0.31578947368421
"Asi",0,0,0.5,0,0.363636363636364,0.243243243243243,0.151515151515152,0,0.0975609756097561,0.176470588235294,0.153846153846154,0,0,0.147058823529412,0.346153846153846,0.326923076923077,0.0151515151515152,0,0.641509433962264,0,0,0.0185185185185185,0.204545454545455,0,0,0,0.1,0.195121951219512,0,0.5,0,0.666666666666667,0,0.5,0,0.238095238095238,0.222222222222222,0,0.1,0.266666666666667,0.107142857142857
"Tos",0.0476190476190476,0,0,0,0.384615384615385,0.136363636363636,0.0833333333333333,0,0,0.0833333333333333,0.2,0.027027027027027,0,0,0.263157894736842,0.176470588235294,0,0,0,0,0,0,0.125,0,0.285714285714286,0,0.0769230769230769,0,0,0,0,0,0,0,0,0.142857142857143,0.0645161290322581,0,0.0645161290322581,0,0.111111111111111
"Csv",0,0,1,0,0.454545454545455,0.15,0.186440677966102,0,0.138888888888889,0.192982456140351,0.357142857142857,0,0,0.0810810810810811,0.36,0.155555555555556,0,0,0.435483870967742,0,0,0,0.175,0,0,0,0.175438596491228,0.476190476190476,0,0,0,0.666666666666667,0,0,0,0.175,0.108695652173913,0,0.0344827586206897,0.325,0.178571428571429
"Mai",0,0,0,0,0.68421052631579,0.0638297872340425,0.365079365079365,0,0,0.360655737704918,0.433333333333333,0.09375,0,0,0.564102564102564,0.1,0,0,0.555555555555556,0,0,0,0.0731707317073171,0,0.142857142857143,0,0.348484848484849,0.354838709677419,0,0,0,0,0,0,0,0.0833333333333333,0.0576923076923077,0,0.0416666666666667,0.555555555555556,0.303030303030303
"Aya",0,0,1,0,0.5,0.25,0.440677966101695,0,0.16304347826087,0.492957746478873,0.363636363636364,0.0869565217391304,0,0.152941176470588,0.764705882352941,0.25,0,0,0.872727272727273,0,0,0,0.235294117647059,0,0,0,0.492753623188406,0.32258064516129,0,0,0,0.5,0,0,0,0.236842105263158,0.141304347826087,0,0.125,0.75,0.476923076923077
"Cfo",0,0,0,0,0.157894736842105,0.137931034482759,0.135135135135135,0,0.136363636363636,0.114285714285714,0,0,0,0.0444444444444444,0.0740740740740741,0.216216216216216,0,0,0.170731707317073,0,0,0.027027027027027,0.155172413793103,0,0,0,0.114285714285714,0,0,0,0,0,0,0,0,0.163636363636364,0.0454545454545455,0,0.0526315789473684,0,0.138888888888889
"Aca",0,0,0,0,0.2,0.265060240963855,0.525423728813559,0,0.206349206349206,0.491228070175439,0.44,0,0,0.135593220338983,0.515151515151515,0.241935483870968,0,0,0.661016949152542,0,0,0,0.289156626506024,0,0.25,0,0.517857142857143,0.451612903225806,0,0.666666666666667,0,0,0,0.666666666666667,0,0.291139240506329,0.138461538461538,0,0.08,0.6875,0.448275862068966
"Ptr",0,0.027027027027027,0,0,0.631578947368421,0.441176470588235,0.341772151898734,0,0.258064516129032,0.371428571428571,0.357142857142857,0,0,0.0921052631578947,0.468085106382979,0.404255319148936,0,0.0102040816326531,0.616279069767442,0,0,0,0.441176470588235,0,0,0,0.357142857142857,0.434782608695652,0,0,0,0,0,0,0,0.441176470588235,0.105263157894737,0,0.127659574468085,0.5,0.315068493150685
"Sdu",0,0,0,0,0.142857142857143,0,0.228070175438596,0,0,0.232142857142857,0.272727272727273,0,0,0.0512820512820513,0.333333333333333,0,0,0,0.25,0,0,0,0.0384615384615385,0,0,0,0.224137931034483,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0.0285714285714286,0.545454545454545,0.210526315789474
"Por",0,0,0,0,0.25,0,0.389830508474576,0,0,0.365384615384615,0.692307692307692,0,0,0,0.481481481481481,0,0,0,0.444444444444444,0,0.142857142857143,0,0,0,0,0,0.363636363636364,0.24390243902439,0,0,0,0,0,0,0,0,0,0,0,0.606060606060606,0.38
"Ela",0,0,1,0,0.588235294117647,0.141176470588235,0.333333333333333,0,0.0786516853932584,0.333333333333333,0.545454545454545,0.08,0,0.0821917808219178,0.321428571428571,0.253968253968254,0,0,0.775862068965517,0,0,0.123287671232877,0.138297872340426,0,0,0,0.28,0.481481481481481,0,0,0,0.5,0,0,0,0.197530864197531,0.129411764705882,0,0.0232558139534884,0.523809523809524,0.3
"Mes",0,0,0,0,0.538461538461538,0.23,0.402298850574713,0,0.255102040816327,0.432098765432099,0.2,0,0,0.0769230769230769,0.638297872340426,0.309278350515464,0,0,0.784,0,0,0.024390243902439,0.260416666666667,0,0,0,0.390243902439024,0.80327868852459,0,0,0,0,0,0,0,0.275510204081633,0.223404255319149,0,0.0886075949367089,0.692307692307692,0.4
"Kob",0,0,0,0,0.222222222222222,0,0.297297297297297,0,0,0.321428571428571,0,0,0,0,0.0869565217391304,0,0,0,0.32,0,0,0,0,0,0,0,0.28125,0.352941176470588,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.269230769230769
"Luy",0.0526315789473684,0,0,0.111111111111111,0.642857142857143,0,0.293103448275862,0,0,0.321428571428571,0.454545454545455,0.037037037037037,0,0,0.653846153846154,0,0.0103092783505155,0.0112359550561798,0.804878048780488,0,0,0,0,0,0,0,0.285714285714286,0.411764705882353,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818,0.303571428571429
"Twi",0,0,0,0,0.285714285714286,0,0.162790697674419,0,0,0.166666666666667,0.333333333333333,0.0909090909090909,0,0,0.1875,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0.177777777777778,0.36,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0.195121951219512
"Med",0.0555555555555556,0,0,0,0.296296296296296,0.2,0.212765957446809,0,0.146341463414634,0.219512195121951,0.0714285714285714,0,0,0,0.290322580645161,0,0,0,0.413793103448276,0,0,0,0.203703703703704,0,0.166666666666667,0,0.215686274509804,0.259259259259259,0,0,0.0769230769230769,0,0,0,0,0.196428571428571,0,0,0,0.407407407407407,0.2
"Egr",0,0,0.666666666666667,0,0.722222222222222,0.209876543209877,0.565217391304348,0,0.177966101694915,0.525252525252525,0.357142857142857,0,0,0.0692307692307692,0.527272727272727,0.171232876712329,0,0,0.71875,0,0,0,0.211538461538462,0,0.25,0.571428571428571,0.541666666666667,0.466666666666667,0,0,0.111111111111111,0.5,0,0,0,0.203592814371257,0.1,0,0.0888888888888889,0.738636363636364,0.56989247311828
"Pgu",0,0,0.666666666666667,0.222222222222222,0.478260869565217,0,0.302325581395349,0,0,0.275,0.153846153846154,0,0,0,0.434782608695652,0,0.0333333333333333,0.0307692307692308,0.677966101694915,0,0,0.0175438596491228,0,0,0.333333333333333,0,0.230769230769231,0.321428571428571,0,0,0,0.75,0,0,0,0,0,0,0,0.595238095238095,0.24390243902439
"Ptu",0,0,0.666666666666667,0,0.8,0.129032258064516,0.30188679245283,0,0.0392156862745098,0.326923076923077,0.181818181818182,0,0,0.119047619047619,0.68421052631579,0.109090909090909,0,0,0.75,0,0,0,0.126984126984127,0,0,0,0.333333333333333,0.461538461538462,0,0,0.166666666666667,0.5,0,0,0,0.126984126984127,0.111111111111111,0,0.0892857142857143,0.586206896551724,0.297872340425532
"Ppy",0,0,0,0,0.529411764705882,0.257425742574257,0.185185185185185,0,0.160493827160494,0.153846153846154,0.25,0,0,0.028169014084507,0.385964912280702,0.22093023255814,0.0114942528735632,0,0.46875,0,0,0.021978021978022,0.26530612244898,0.25,0,0,0.164556962025316,0.610526315789474,0.028169014084507,0,0,0,0,0,0,0.26530612244898,0,0,0.0882352941176471,0.541666666666667,0.171052631578947
"Mdh",0,0,0.4,0,0.35,0.0681818181818182,0.106666666666667,0,0.0526315789473684,0.117647058823529,0.3125,0.0294117647058824,0.0384615384615385,0,0.442307692307692,0.0645161290322581,0,0.0246913580246914,0.541666666666667,0,0,0,0.0666666666666667,0.133333333333333,0,0,0.106666666666667,0.3125,0,0,0,0.2,0,0,0,0.0731707317073171,0,0,0.0571428571428571,0.408163265306122,0.117647058823529
"Ppl",0,0,0,0,0.357142857142857,0.27,0.306451612903226,0,0.156626506024096,0.254237288135593,0.636363636363636,0,0,0.0972222222222222,0.6,0.258426966292135,0,0,0.628205128205128,0,0,0,0.294117647058824,0,0.25,0,0.266666666666667,0.215189873417722,0,0,0,0,0,0,0,0.285714285714286,0.0617283950617284,0,0.0273972602739726,0.456521739130435,0.272727272727273
"Rch",0,0,0,0,0.666666666666667,0.244897959183673,0.394736842105263,0,0.175675675675676,0.455696202531646,0.666666666666667,0,0,0.104477611940299,0.457142857142857,0.230769230769231,0,0,0.542553191489362,0,0,0,0.247422680412371,0.142857142857143,0,0,0.416666666666667,0.542857142857143,0,0,0,0,0,0,0,0.233009708737864,0.152777777777778,0,0.1,0.314285714285714,0.413333333333333
"Fve",0,0,0,0,0,0.170212765957447,0.313432835820896,0,0.103896103896104,0.363636363636364,0.333333333333333,0,0,0.0694444444444444,0.363636363636364,0.178082191780822,0.04,0.0344827586206897,0.441176470588235,0,0,0.0434782608695652,0.175824175824176,0,0,0,0.328358208955224,0.354838709677419,0,0,0,0,0,0,0,0.172043010752688,0.0945945945945946,0,0.08,0.3,0.338028169014085
"Mal",0,0,1,0,0.538461538461538,0.107142857142857,0.363636363636364,0,0.037037037037037,0.321428571428571,0.555555555555556,0,0,0,0.755555555555556,0.0740740740740741,0,0,0.793650793650794,0,0,0,0.0851063829787234,0,0,0,0.244897959183673,0.478260869565217,0,0.666666666666667,0,0.75,0,0.666666666666667,0,0.0851063829787234,0,0,0,0.555555555555556,0.294117647058824
"Bon",0,0,0,0,0,0.244444444444444,0.166666666666667,0,0.0731707317073171,0.2,0,0,0,0.0769230769230769,0.2,0.25,0,0,0.727272727272727,0,0,0,0.288888888888889,0,0,0,0.114285714285714,0.470588235294118,0,0,0,0,0,0,0,0.288888888888889,0.0869565217391304,0,0.0545454545454545,0.266666666666667,0.146341463414634
"Csc",0,0,0,0,0,0.048780487804878,0.235294117647059,0,0.0740740740740741,0.266666666666667,0.5,0,0,0.0754716981132075,0.260869565217391,0.0909090909090909,0,0,0.714285714285714,0,0,0,0.0789473684210526,0,0,0,0.27027027027027,0.375,0,0,0,0,0,0,0,0.075,0.127272727272727,0,0.0597014925373134,0.692307692307692,0.257142857142857
"Rru",0,0,0,0,0.352941176470588,0.12,0.298701298701299,0,0.038961038961039,0.345679012345679,0.555555555555556,0.142857142857143,0,0.121495327102804,0.522727272727273,0.0909090909090909,0,0,0.813953488372093,0,0,0,0.125,0,0,0,0.294117647058824,0.232558139534884,0.0227272727272727,0,0,0,0.5,0,0,0.126760563380282,0.114583333333333,0,0.0645161290322581,0.763636363636364,0.304347826086957
"Cla",0,0,0,0,0.529411764705882,0.125,0.363636363636364,0,0.131578947368421,0.264705882352941,0.2,0,0.0454545454545455,0.0652173913043478,0.428571428571429,0.0980392156862745,0,0,0.758620689655172,0,0,0,0.121951219512195,0,0.5,0,0.305555555555556,0.5,0,0,0,0,0,0,0,0.131578947368421,0.0638297872340425,0,0.075,0.823529411764706,0.323529411764706
"Csa",0,0,0,0,0.333333333333333,0.205128205128205,0.355555555555556,0,0.166666666666667,0.4,0,0,0,0.153846153846154,0.541666666666667,0.108695652173913,0,0,0.775510204081633,0,0,0,0.238095238095238,0,0,0,0.333333333333333,0.0833333333333333,0,0,0,0,0,0,0,0.216216216216216,0.125,0,0.142857142857143,0.722222222222222,0.325581395348837
"Trs",0,0,0,0,0.538461538461538,0.276595744680851,0.377777777777778,0,0.230769230769231,0.30952380952381,0.142857142857143,0,0,0.133333333333333,0.583333333333333,0.155172413793103,0,0,0.829787234042553,0,0,0,0.244444444444444,0,0.5,0,0.333333333333333,0.476190476190476,0,0,0,0,0,0,0,0.276595744680851,0.133333333333333,0,0.05,0.555555555555556,0.340909090909091
"Jrr",0,0,0,0,0.75,0.121212121212121,0.27536231884058,0,0.108108108108108,0.289855072463768,0.2,0.0625,0,0.0833333333333333,0.34375,0.137931034482759,0,0,0.65979381443299,0,0,0,0.126984126984127,0,0,0,0.27536231884058,0.291666666666667,0,0,0,0,0,0,0,0.133333333333333,0.0909090909090909,0,0.0365853658536585,0.486486486486487,0.301587301587302
"Cip",0,0,0,0,0.692307692307692,0.253164556962025,0.376623376623377,0,0.166666666666667,0.4,0,0.161290322580645,0,0.141025641025641,0.666666666666667,0.22972972972973,0,0.0252100840336134,0.765765765765766,0,0,0,0.246753246753247,0,0,0,0.378048780487805,0.4,0,0,0,0,0,0,0,0.243589743589744,0.166666666666667,0,0.0659340659340659,0.58695652173913,0.382716049382716
"Mrb",0,0,0,0,0.619047619047619,0.166666666666667,0.36,0,0.120689655172414,0.377777777777778,0.4,0,0,0.0833333333333333,0.479166666666667,0.0740740740740741,0,0,0.685185185185185,0,0,0,0.163934426229508,0.166666666666667,0,0,0.380952380952381,0.533333333333333,0,0,0,0,0,0,0,0.15625,0.0625,0,0.0625,0.432432432432432,0.390243902439024
"Bep",0,0,0,0,0.428571428571429,0.205128205128205,0.288461538461538,0,0.12987012987013,0.3,0.4,0,0,0.195402298850575,0.470588235294118,0.2,0.0188679245283019,0.0338983050847458,0.699029126213592,0,0,0,0.19811320754717,0,0,0,0.313725490196078,0.269230769230769,0,0,0,0,0,0,0,0.214953271028037,0.142857142857143,0,0.134146341463415,0.702702702702703,0.32
"Com",0,0,0,0,0.64,0.0294117647058824,0.411764705882353,0,0,0.451612903225806,0.75,0.148148148148148,0,0.12,0.6,0,0.0363636363636364,0.0508474576271186,0.5,0,0,0.0192307692307692,0.0384615384615385,0.25,0,0,0.412698412698413,0.514285714285714,0,0,0,0,0,0,0,0.0606060606060606,0.186046511627907,0,0.12280701754386,0.692307692307692,0.428571428571429
"Cmx",0,0,0,0,0.170731707317073,0.244274809160305,0.384615384615385,0,0.08,0.346938775510204,0,0.210526315789474,0,0.130434782608696,0.435897435897436,0.220183486238532,0.0449438202247191,0.0481927710843374,0.555555555555556,0,0,0.04,0.231404958677686,0,0,0,0.407407407407407,0.210526315789474,0,0,0,0,0,0,0,0.252032520325203,0.1328125,0,0.109375,0.490566037735849,0.418181818181818
"Gmg",0,0,0,0,0.333333333333333,0.149425287356322,0.313131313131313,0,0.0804597701149425,0.288659793814433,0.535714285714286,0.140350877192982,0.0377358490566038,0.051948051948052,0.48,0.126582278481013,0,0,0.681818181818182,0,0,0,0.185185185185185,0.2,0.0769230769230769,0,0.304347826086957,0.492307692307692,0,0,0,0,0,0,0,0.176470588235294,0.0574712643678161,0,0.087378640776699,0.615384615384615,0.326530612244898
"Pvu",0,0,0.5,0,0.166666666666667,0.260869565217391,0.373134328358209,0,0.230769230769231,0.354838709677419,0.588235294117647,0.185185185185185,0,0.147540983606557,0.615384615384615,0.307692307692308,0,0,0.658536585365854,0,0,0,0.246575342465753,0,0.166666666666667,0,0.3,0.638297872340426,0,0,0,0.4,0,0,0,0.265625,0.191780821917808,0,0.126582278481013,0.394736842105263,0.298245614035088
"Mtr",0.142857142857143,0,0.714285714285714,0,0.535714285714286,0.242424242424242,0.380530973451327,0,0.184,0.408695652173913,0.645161290322581,0.263157894736842,0.0357142857142857,0.0957446808510638,0.428571428571429,0.299065420560748,0,0,0.637096774193548,0,0,0.0166666666666667,0.233333333333333,0.285714285714286,0,0,0.420560747663551,0.490909090909091,0.0153846153846154,0,0,0.714285714285714,0,0,0,0.23,0.0961538461538462,0,0.0930232558139535,0.742424242424242,0.440366972477064
"Ljg",0,0,0,0,0.368421052631579,0,0.341463414634146,0,0.0212765957446809,0.333333333333333,0.473684210526316,0,0,0.0238095238095238,0.333333333333333,0.115384615384615,0,0,0.551282051282051,0,0,0,0.0208333333333333,0,0,0,0.341772151898734,0.272727272727273,0,0,0,0,0,0,0,0.06,0.0357142857142857,0,0,0.314285714285714,0.341772151898734
"Sto",0,0,0,0,0,0.268292682926829,0.166666666666667,0,0.169491525423729,0.159090909090909,0.657142857142857,0.12,0,0.2375,0.545454545454545,0.323076923076923,0,0,0.887640449438202,0,0,0,0.283582089552239,0.111111111111111,0,0,0.155555555555556,0.403846153846154,0,0,0,0,0,0,0,0.278481012658228,0.204819277108434,0,0.129032258064516,0.623529411764706,0.148936170212766
"Euj",0,0,0,0,0.470588235294118,0,0.395061728395062,0,0,0.392857142857143,0.142857142857143,0,0,0,0.258064516129032,0,0.0273972602739726,0.0277777777777778,0.471698113207547,0,0,0.0128205128205128,0,0,0.25,0,0.394736842105263,0.4,0,0,0,0,0,0,0,0,0,0,0,0.233333333333333,0.376470588235294
"Kfe",0,0,0,0,0.230769230769231,0,0.130434782608696,0,0,0.128205128205128,0.466666666666667,0,0,0.0377358490566038,0.181818181818182,0,0,0,0.350877192982456,0,0,0,0,0,0,0,0.127659574468085,0,0,0,0,0,0,0,0,0,0.0425531914893617,0,0.027027027027027,0.277777777777778,0.117647058823529
