"Species","list_2_AT2G32950","list_2_AT2G43010","list_2_AT3G55120","list_2_AT2G18790","list_2_AT2G22960","list_2_AT1G30530","list_2_AT3G51240","list_2_AT1G06040","list_2_AT2G36790","list_2_AT4G22880","list_2_AT5G13930","list_2_AT4G37490","list_2_AT5G63860","list_2_AT5G54060","list_2_AT5G42800","list_2_AT4G14090","list_2_AT1G06180","list_2_AT2G47460","list_2_AT5G07990","list_2_AT5G08130","list_2_AT2G46340","list_2_AT4G37260","list_2_AT5G17030","list_2_AT1G19350","list_2_AT4G08920","list_2_AT3G55270","list_2_AT5G08640","list_2_AT1G60270","list_2_AT1G69810","list_2_AT5G11260","list_2_AT5G52250","list_2_AT5G05270","list_2_AT5G42900","list_2_AT3G17609","list_2_AT5G40820","list_2_AT5G17050","list_2_AT5G54010","list_2_AT3G52740","list_2_AT1G06000","list_2_AT5G54160","list_2_AT5G63590"
"Vvi",0,0,0,0,0.444444444444444,0.23,0.567901234567901,0,0.148148148148148,0.551724137931034,0.792452830188679,0,0,0.0714285714285714,0.457627118644068,0.191011235955056,0,0,0.684782608695652,0,0,0,0.201834862385321,0,0,0,0.555555555555556,0.542857142857143,0,0,0,0,0,0,0,0.205882352941176,0.0919540229885057,0,0.0740740740740741,0.695652173913043,0.540540540540541
"Mro",0,0,0,0,0.642857142857143,0.269230769230769,0.481481481481481,0,0.1875,0.494117647058824,0.681818181818182,0,0,0.133333333333333,0.509433962264151,0.252427184466019,0,0.0333333333333333,0.737864077669903,0,0,0,0.271844660194175,0,0.25,0,0.469135802469136,0.551724137931034,0,0,0,0,0,0,0,0.264705882352941,0.181818181818182,0,0.175824175824176,0.692307692307692,0.475
"Cja",0,0,0,0,0.153846153846154,0.269230769230769,0.0666666666666667,0,0.14,0.148148148148148,0.4,0.2,0,0.170731707317073,0.37037037037037,0.212765957446809,0,0.0434782608695652,0.571428571428571,0,0,0,0.260869565217391,0,0,0,0.0769230769230769,0.125,0,0,0,0,0,0,0,0.270833333333333,0.191489361702128,0,0.166666666666667,0.217391304347826,0.08
"Bve",0,0,0,0,0,0.102564102564103,0.230769230769231,0,0.0769230769230769,0.346938775510204,0.5,0,0,0.0232558139534884,0.125,0.0769230769230769,0,0,0.525,0,0,0,0.0571428571428571,0,0,0,0.326530612244898,0,0,0,0,0,0,0,0,0.0731707317073171,0.05,0,0.0512820512820513,0.517241379310345,0.340425531914894
"Smv",0,0,0,0,0.142857142857143,0.0303030303030303,0.282051282051282,0,0.0294117647058824,0.25,0.153846153846154,0.0526315789473684,0.0526315789473684,0,0.375,0.032258064516129,0,0,0.307692307692308,0,0,0,0.032258064516129,0.166666666666667,0,0,0.181818181818182,0.24,0,0,0,0,0,0,0,0.032258064516129,0,0,0.0303030303030303,0.333333333333333,0.285714285714286
"Ahy",0,0,0,0,0,0.0588235294117647,0.15,0,0.111111111111111,0.206896551724138,0,0.0588235294117647,0,0.148148148148148,0.333333333333333,0,0,0,0.6,0,0,0,0.0833333333333333,0,0,0,0.210526315789474,0.2,0,0,0,0,0,0,0,0.0645161290322581,0.121212121212121,0,0.103448275862069,0.4,0.208333333333333
"Dca",0,0,1,0,0.368421052631579,0.0983606557377049,0.350877192982456,0,0.105263157894737,0.357142857142857,0.222222222222222,0,0,0,0.4,0.12,0,0,0.294117647058824,0,0,0,0.107142857142857,0,0,0,0.36231884057971,0.25,0,0,0,0.333333333333333,0,0,0,0.0967741935483871,0,0,0,0.184210526315789,0.368421052631579
"Poa",0,0,0,0,0.185185185185185,0.0958904109589041,0.25,0,0.0645161290322581,0.271186440677966,0.1875,0,0,0.0985915492957746,0.536585365853659,0.0727272727272727,0,0,0.551724137931034,0,0,0,0.0857142857142857,0.428571428571429,0,0,0.290322580645161,0.166666666666667,0,0,0,0,0,0,0,0.0897435897435897,0.111111111111111,0,0.0588235294117647,0.519230769230769,0.257575757575758
"Hun",0,0,0,0,0,0.17948717948718,0.410714285714286,0,0.111111111111111,0.395833333333333,0.705882352941177,0.347826086956522,0,0,0.363636363636364,0.161290322580645,0,0,0.548387096774194,0,0,0,0.131578947368421,0.25,0,0,0.368421052631579,0.235294117647059,0,1,0,0,0,1,0,0.170731707317073,0.0434782608695652,0,0.048780487804878,0.588235294117647,0.375
"Sim",0,0,0,0,0.428571428571429,0.111111111111111,0.195121951219512,0,0.0714285714285714,0.227272727272727,0.5,0,0,0,0.457142857142857,0.0588235294117647,0,0,0.45,0,0,0,0.103448275862069,0.2,0,0,0.222222222222222,0.425,0,0,0,0,0,0,0,0.137931034482759,0.0625,0,0.0571428571428571,0.729166666666667,0.208333333333333
"Fta",0,0,0,0,0.307692307692308,0.113207547169811,0.35,0,0.181818181818182,0.27536231884058,0.347826086956522,0.0689655172413793,0.04,0.0666666666666667,0.339622641509434,0.176470588235294,0,0,0.627450980392157,0,0,0,0.12962962962963,0,0,0,0.292307692307692,0.5,0,0,0,0,0,0,0,0.173076923076923,0.075,0,0.0357142857142857,0.416666666666667,0.253731343283582
"Dsp",0,0,0,0,0.166666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0.181818181818182,0,0,0,0.31578947368421,0,0,0,0,0,0,0.333333333333333,0,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0.352941176470588,0
"Mgu",0,0,0,0,0.285714285714286,0.108695652173913,0.365853658536585,0,0.1,0.378378378378378,0.416666666666667,0,0,0.0526315789473684,0.48,0.0847457627118644,0.0227272727272727,0.0277777777777778,0.710144927536232,0,0,0.0185185185185185,0.0930232558139535,0,0.25,0,0.333333333333333,0.3,0,0,0,0,0,0,0,0.122448979591837,0.0740740740740741,0,0.08,0.461538461538462,0.317073170731707
"Mau",0,0,0,0,0,0,0.111111111111111,0,0,0.131578947368421,0.214285714285714,0.0714285714285714,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.125,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0.192307692307692,0.102564102564103
"Cab",0,0,0,0,0.611111111111111,0.1375,0.432835820895522,0,0.109756097560976,0.449275362318841,0.333333333333333,0.117647058823529,0,0.0776699029126214,0.659574468085106,0.108910891089109,0,0,0.826086956521739,0,0,0,0.125,0.1,0,0,0.45,0.551724137931034,0,0.5,0,0,0,0.5,0,0.129411764705882,0.0970873786407767,0,0.122448979591837,0.844444444444444,0.507692307692308
"Smd",0,0,0,0,0.545454545454545,0.140845070422535,0.38,0,0.0384615384615385,0.44,0.444444444444444,0,0,0.0597014925373134,0.333333333333333,0.138888888888889,0,0,0.619565217391304,0,0,0,0.135135135135135,0,0,0,0.411764705882353,0.166666666666667,0,0,0,0,0,0,0,0.138888888888889,0.116666666666667,0,0.0178571428571429,0.68421052631579,0.384615384615385
"Sas",0,0.0454545454545455,0,0,0.333333333333333,0,0.1,0,0,0.0357142857142857,0,0,0,0,0.166666666666667,0,0,0,0.290322580645161,0,0,0,0,0,0,0,0.103448275862069,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0.1
"Jam",0,0,0,0,0.333333333333333,0.0967741935483871,0.396551724137931,0,0.108108108108108,0.415384615384615,0.636363636363636,0.310344827586207,0,0.149532710280374,0.611111111111111,0.0970873786407767,0,0,0.564102564102564,0,0,0,0.0891089108910891,0,0,0,0.457627118644068,0.552631578947368,0,0.5,0,0,0,0.5,0,0.123595505617978,0.140350877192982,0,0.111111111111111,0.675675675675676,0.440677966101695
"Sin",0,0,0,0,0,0.08,0.173076923076923,0,0.0652173913043478,0.245283018867925,0,0,0,0.0289855072463768,0.272727272727273,0.0714285714285714,0,0,0.313725490196078,0,0,0,0.0784313725490196,0,0,0,0.230769230769231,0.261904761904762,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0.344827586206897,0.188679245283019
"Stf",0,0,0,0,0.142857142857143,0,0.351851851851852,0,0,0.384615384615385,0.111111111111111,0.2,0.0384615384615385,0,0.488888888888889,0,0,0,0.63235294117647,0,0,0.0125,0,0,0.2,0,0.377358490566038,0.407407407407407,0,0,0,0,0,0,0,0,0,0,0,0.65625,0.339285714285714
"Ure",0,0,0,0,0.0606060606060606,0,0.037037037037037,0,0,0.0384615384615385,0,0,0,0,0.264705882352941,0,0.0108695652173913,0.0105263157894737,0.333333333333333,0,0,0,0,0,0,0.0833333333333333,0.0434782608695652,0.0425531914893617,0,0.666666666666667,0,0,0,0.666666666666667,0,0,0,0,0,0.307692307692308,0.0384615384615385
"Ugi",0,0,0,0,0.125,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.6,0
"Bal",0,0,0,0,0.6,0.2,0.422222222222222,0,0.108108108108108,0.409090909090909,0.333333333333333,0,0,0.0754716981132075,0.605263157894737,0.183333333333333,0,0,0.416666666666667,0,0.1,0,0.239130434782609,0.1,0,0,0.35,0.434782608695652,0,0,0,0,0,0,0,0.218181818181818,0.12,0,0.0857142857142857,0.269230769230769,0.408163265306122
"Lbr",0,0,0,0,0.111111111111111,0,0.0769230769230769,0,0,0.111111111111111,0,0.0769230769230769,0,0,0.34375,0,0,0,0.261904761904762,0,0,0,0,0,0.333333333333333,0,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0.0731707317073171
"Anm",0.0666666666666667,0,0,0,0.444444444444444,0.0240963855421687,0.375,0,0.0327868852459016,0.375,0.444444444444444,0.0909090909090909,0,0.0303030303030303,0.69811320754717,0.028169014084507,0,0,0.658227848101266,0,0,0,0.0246913580246914,0,0.625,0,0.326923076923077,0.515151515151515,0,0,0,0,0,0,0,0.0256410256410256,0.03125,0,0,0.6,0.36
"Ahp",0,0,0,0,0.4,0.037037037037037,0.406779661016949,0,0.0634920634920635,0.413793103448276,0.5,0.210526315789474,0,0.0921052631578947,0.511627906976744,0.0540540540540541,0,0.0192307692307692,0.742424242424242,0,0,0.0178571428571429,0.0617283950617284,0,0,0,0.381818181818182,0.625,0,0,0,0,0,0,0,0.037037037037037,0.0869565217391304,0,0.0704225352112676,0.641025641025641,0.407407407407407
"Phu",0,0,0,0,0.571428571428571,0,0.272727272727273,0,0,0.25,0.25,0.125,0.0285714285714286,0,0.166666666666667,0,0.0151515151515152,0.0317460317460317,0.463414634146341,0,0,0,0,0,0.125,0,0.270833333333333,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0.586206896551724,0.285714285714286
"Oea",0,0,0,0,0.138888888888889,0.108433734939759,0.231578947368421,0,0.0919540229885057,0.262626262626263,0,0.0277777777777778,0,0.0760869565217391,0.142857142857143,0.117021276595745,0,0,0.123456790123457,0,0,0,0.0952380952380952,0.105263157894737,0.125,0,0.274725274725275,0.169230769230769,0,0,0,0,0,0,0,0.114942528735632,0.117647058823529,0,0.0547945205479452,0.25,0.277777777777778
"Fex",0,0,0,0.0666666666666667,0.37037037037037,0.0735294117647059,0.318181818181818,0,0.109375,0.323529411764706,0.222222222222222,0,0,0.1,0.333333333333333,0.0909090909090909,0.0113636363636364,0.0126582278481013,0.465116279069767,0,0,0.0609756097560976,0.112903225806452,0.0666666666666667,0.625,0,0.333333333333333,0.32,0.00925925925925926,0,0,0,0,0,0,0.0985915492957746,0.135593220338983,0,0.0714285714285714,0.636363636363636,0.35
"Stu",0,0,0,0,0.678571428571429,0.3625,0.56043956043956,0,0.192660550458716,0.534883720930233,0.6,0.166666666666667,0.0384615384615385,0.103703703703704,0.484848484848485,0.268292682926829,0.0634920634920635,0.0175438596491228,0.829931972789116,0,0,0.0526315789473684,0.345679012345679,0,0,0,0.554347826086957,0.565217391304348,0.0185185185185185,0,0,0,0,0,0,0.391891891891892,0.120967741935484,0,0.0934579439252336,0.836734693877551,0.561224489795918
"Soc",0.0666666666666667,0,0,0,0.608695652173913,0.357142857142857,0.410958904109589,0,0.211267605633803,0.452054794520548,0.333333333333333,0.142857142857143,0,0.166666666666667,0.448275862068966,0.314814814814815,0.0163934426229508,0.0175438596491228,0.806818181818182,0,0,0,0.327586206896552,0,0,0,0.444444444444444,0.277777777777778,0.0166666666666667,0,0.125,0,0,0,0,0.357142857142857,0.149253731343284,0,0.1,0.4,0.455696202531646
"Cau",0,0,0,0,0.583333333333333,0.360655737704918,0.547945205479452,0,0.223684210526316,0.545454545454545,0.428571428571429,0.0666666666666667,0,0.158536585365854,0.413793103448276,0.350877192982456,0.0181818181818182,0.0181818181818182,0.714285714285714,0,0,0.0185185185185185,0.360655737704918,0,0,0,0.578947368421053,0.592592592592593,0,0,0,0,0,0,0,0.354838709677419,0.125,0,0.0945945945945946,0.472222222222222,0.55
"Pax",0,0,0,0,0.4,0.153846153846154,0.123076923076923,0,0.072289156626506,0.160714285714286,0.2,0,0,0.0571428571428571,0.114285714285714,0.172413793103448,0,0,0.25,0,0,0,0.149253731343284,0,0,0,0.147540983606557,0.485714285714286,0,0,0,0,0,0,0,0.166666666666667,0.0923076923076923,0,0.0235294117647059,0.352941176470588,0.114285714285714
"Ini",0,0,0,0,0.4,0.28735632183908,0.3625,0,0.226190476190476,0.384615384615385,0.444444444444444,0.2,0,0.0927835051546392,0.604651162790698,0.316831683168317,0,0,0.5,0,0,0,0.304347826086957,0.3,0.2,0,0.328358208955224,0.56,0.0344827586206897,0,0,0,0,0,0,0.321428571428571,0.138297872340426,0,0.0888888888888889,0.692307692307692,0.328767123287671
"Len",0,0,0,0,0.4375,0.0681818181818182,0.125,0,0,0.113636363636364,0,0,0,0,0.0714285714285714,0.0727272727272727,0,0,0.0740740740740741,0,0,0,0.0888888888888889,0,0,0,0.0888888888888889,0,0.0121951219512195,0,0,0,0,0,0,0.0833333333333333,0.0208333333333333,0,0,0.31578947368421,0.113636363636364
"Eug",0,0,0.5,0,0.555555555555556,0,0.425925925925926,0,0,0.387096774193548,0.5,0.148148148148148,0.0645161290322581,0,0.52,0,0,0.0172413793103448,0.690909090909091,0,0,0,0,0,0.2,0,0.410714285714286,0.418181818181818,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0.609756097560976,0.387096774193548
"Gse",0,0,0,0,0.0666666666666667,0.0333333333333333,0.0869565217391304,0,0,0.0952380952380952,0.333333333333333,0,0,0.0447761194029851,0.0769230769230769,0.0363636363636364,0,0,0.264150943396226,0,0,0,0.0175438596491228,0,0,0,0.125,0.0769230769230769,0,0,0,0,0,0,0,0.0175438596491228,0.0476190476190476,0,0.0384615384615385,0.222222222222222,0.0888888888888889
"Cro",0,0,0,0,0.4,0.106382978723404,0.0930232558139535,0,0.130434782608696,0.0512820512820513,0,0,0,0.0555555555555556,0.0869565217391304,0.119047619047619,0,0,0.27906976744186,0,0,0,0.104166666666667,0,0,0,0.0833333333333333,0.0714285714285714,0,0,0,0,0,0,0,0.116279069767442,0.0555555555555556,0,0.0476190476190476,0.175,0.0681818181818182
"Cof",0,0,0,0,0.545454545454545,0.276315789473684,0.444444444444444,0,0.224137931034483,0.390625,0.375,0.0588235294117647,0,0.184782608695652,0.428571428571429,0.265060240963855,0.0208333333333333,0.024390243902439,0.657142857142857,0,0,0,0.285714285714286,0.142857142857143,0.25,0,0.416666666666667,0.352941176470588,0,0,0,0,0,0,0,0.302631578947368,0.166666666666667,0,0.104477611940299,0.387755102040816,0.474576271186441
"Opp",0,0,0,0,0.290322580645161,0.203703703703704,0.133333333333333,0,0.15,0.142857142857143,0,0,0,0.111111111111111,0.181818181818182,0.18,0,0,0.560606060606061,0,0,0,0.22,0,0,0,0.121951219512195,0.40983606557377,0,0,0,0,0,0,0,0.207547169811321,0.125,0,0.0769230769230769,0.564102564102564,0.152173913043478
"Euu",0,0,0,0,0.583333333333333,0.111111111111111,0.2,0,0.12,0.236842105263158,0,0.0526315789473684,0,0.0943396226415094,0.40625,0.120689655172414,0,0.0178571428571429,0.594594594594595,0,0,0,0.166666666666667,0.125,0,0,0.209302325581395,0.387755102040816,0,0,0,0,0,0,0,0.166666666666667,0.105263157894737,0,0.0476190476190476,0.666666666666667,0.225
"Han",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Csg",0,0,0.714285714285714,0,0.63265306122449,0.256410256410256,0.686046511627907,0,0.174757281553398,0.644444444444444,0.111111111111111,0.133333333333333,0,0.137614678899083,0.732142857142857,0.25,0.0114942528735632,0.012987012987013,0.75609756097561,0,0,0.04,0.210526315789474,0.142857142857143,0,0,0.67816091954023,0.470588235294118,0,0,0,0.875,0,0,0,0.239316239316239,0.26605504587156,0,0.104166666666667,0.508771929824561,0.686046511627907
"Cti",0,0,0,0,0.428571428571429,0.225806451612903,0.208333333333333,0,0.0645161290322581,0.229166666666667,0.25,0,0,0.0769230769230769,0.517241379310345,0.19047619047619,0,0,0.690909090909091,0,0,0,0.209677419354839,0.1,0,0,0.192307692307692,0,0.0217391304347826,1,0,0,0,1,0,0.234375,0.13953488372093,0,0.0555555555555556,0.407407407407407,0.229166666666667
"Plx",0,0,0,0,0.375,0.0769230769230769,0.414634146341463,0,0,0.395348837209302,0.5,0,0,0,0.260869565217391,0.0810810810810811,0,0,0.4375,0,0,0,0.0681818181818182,0.285714285714286,0.25,0,0.425,0.285714285714286,0,0,0,0,0,0,0,0.0652173913043478,0,0,0,0.375,0.395348837209302
"Pny",0.0666666666666667,0.03125,0,0,0.461538461538462,0.34,0.166666666666667,0,0.122448979591837,0.12,0,0.0555555555555556,0,0.125,0.586206896551724,0.36,0.02,0.0204081632653061,0.702127659574468,0,0,0.0204081632653061,0.298245614035088,0.0769230769230769,0.2,0.111111111111111,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0.321428571428571,0.166666666666667,0,0.0925925925925926,0.294117647058824,0.14
"Api",0,0,0,0,0.379310344827586,0.0256410256410256,0.244897959183673,0,0.0285714285714286,0.25,0,0.166666666666667,0,0.135135135135135,0.3125,0,0,0,0.631578947368421,0,0,0,0,0,0,0,0.25,0.333333333333333,0.0227272727272727,0,0,0,0,0,0,0.0232558139534884,0.0697674418604651,0,0.0606060606060606,0.166666666666667,0.244897959183673
"Loj",0,0,0,0,0.285714285714286,0.278688524590164,0.412698412698413,0,0.203883495145631,0.411764705882353,0.125,0,0,0.195652173913043,0.51219512195122,0.23728813559322,0.0317460317460317,0.0166666666666667,0.538461538461538,0,0,0.02,0.267716535433071,0,0.285714285714286,0,0.378787878787879,0,0,0,0,0,0,0,0,0.28,0.24468085106383,0,0.16,0.423076923076923,0.416666666666667
"Vmb",0,0,0,0,0.5,0.0588235294117647,0.320754716981132,0,0.0675675675675676,0.3125,0,0.130434782608696,0,0.0923076923076923,0.166666666666667,0.0483870967741935,0,0,0.409090909090909,0,0,0,0.0379746835443038,0,0,0,0.260869565217391,0.32,0,0,0,0,0,0,0,0.0303030303030303,0.0615384615384615,0,0.0597014925373134,0.25,0.285714285714286
"Rgr",0,0,0,0,0.181818181818182,0.2,0.46969696969697,0,0.24,0.422535211267606,0.25,0,0,0.0588235294117647,0.147058823529412,0.347826086956522,0,0,0.714285714285714,0,0,0,0.2,0,0,0,0.411764705882353,0.3,0,0,0,0,0,0,0,0.212121212121212,0.0588235294117647,0,0,0.368421052631579,0.430769230769231
"Cle",0,0,0,0,0,0,0.0588235294117647,0,0,0.0727272727272727,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0,0.0545454545454545,0,0,0,0,0,0,0,0,0,0.0465116279069767,0,0.0434782608695652,0.0952380952380952,0.0588235294117647
"Ach",0,0,0,0,0,0,0.125,0,0,0.2,0,0.0333333333333333,0.0416666666666667,0,0.225806451612903,0,0,0,0.1875,0,0,0,0,0,0,0,0.19047619047619,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.196969696969697
"Rgo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chu",0,0,0,0,0.451612903225806,0.268292682926829,0.432432432432432,0,0.155555555555556,0.40625,0.5,0.0344827586206897,0,0.0748299319727891,0.462962962962963,0.255813953488372,0.0240963855421687,0.0384615384615385,0.613636363636364,0,0,0.0140845070422535,0.257352941176471,0.125,0.166666666666667,0,0.413333333333333,0.333333333333333,0,0,0,0.25,0,0,0,0.24812030075188,0.114457831325301,0,0.0748299319727891,0.608695652173913,0.417721518987342
"Dio",0,0,0,0,0.5,0.102040816326531,0.264150943396226,0,0.0681818181818182,0.30188679245283,0.5,0,0,0.0333333333333333,0.456521739130435,0.127659574468085,0,0.0185185185185185,0.5,0,0,0.0192307692307692,0.0943396226415094,0,0,0,0.274509803921569,0.61764705882353,0,0,0,0,0,0,0,0.0833333333333333,0.0294117647058824,0,0,0.735849056603774,0.30188679245283
"Syd",0,0,0,0,0.142857142857143,0.0204081632653061,0.0983606557377049,0,0.0126582278481013,0.0545454545454545,0,0,0,0.0793650793650794,0.125,0,0,0,0.532258064516129,0,0,0,0.0158730158730159,0,0,0,0.0925925925925926,0,0,0,0,0,0,0,0,0,0.0806451612903226,0,0.0117647058823529,0.478260869565217,0.105263157894737
"Acc",0,0,0,0,0.4375,0.155172413793103,0.441860465116279,0,0.0566037735849057,0.25,0.260869565217391,0,0.0263157894736842,0,0.264705882352941,0.142857142857143,0,0,0.63265306122449,0,0,0,0.157894736842105,0,0,0,0.391304347826087,0.5,0,0,0,0,0,0,0,0.152542372881356,0,0,0,0.5,0.289473684210526
"Caa",0,0,0,0,0.214285714285714,0.1875,0.257575757575758,0,0.14,0.323076923076923,0,0,0,0.170212765957447,0.296296296296296,0.178571428571429,0.0119047619047619,0.0111111111111111,0.5,0,0,0.0136986301369863,0.208333333333333,0.285714285714286,0,0,0.283333333333333,0.521739130434783,0,0,0,0,0,0,0,0.204081632653061,0.127659574468085,0,0.0882352941176471,0.217391304347826,0.287878787878788
"Hma",0,0,0,0,0.5,0.0517241379310345,0.40983606557377,0,0.0677966101694915,0.416666666666667,0,0.0434782608695652,0.103448275862069,0.0769230769230769,0.178571428571429,0.0444444444444444,0.0408163265306122,0.0434782608695652,0.53968253968254,0,0,0.0222222222222222,0.0793650793650794,0,0.666666666666667,0,0.403846153846154,0.25531914893617,0,1,0,0,0,1,0,0.0740740740740741,0.0769230769230769,0,0.101694915254237,0.142857142857143,0.407407407407407
"Mao",0,0,0,0,0.555555555555556,0.102040816326531,0.294117647058824,0,0.0681818181818182,0.230769230769231,0.166666666666667,0.0869565217391304,0,0.0344827586206897,0.363636363636364,0.104166666666667,0,0,0.644444444444444,0,0,0,0.113636363636364,0,0,0,0.258064516129032,0.363636363636364,0,0,0,0,0,0,0,0.106382978723404,0.0588235294117647,0,0,0.681818181818182,0.25
"Tsp",0,0,0,0,0.0833333333333333,0.186274509803922,0.320754716981132,0,0.162162162162162,0.36734693877551,0.836734693877551,0.0833333333333333,0,0.0288461538461538,0.536585365853659,0.228915662650602,0,0,0.662650602409639,0,0,0,0.204301075268817,0,0,0,0.307692307692308,0.612244897959184,0.0363636363636364,0,0,0,0,0,0,0.213483146067416,0.075,0,0.01,0.568181818181818,0.294117647058824
"Nnu",0,0,0,0,0.25,0.153846153846154,0.0980392156862745,0,0.0238095238095238,0.1,0,0.0769230769230769,0,0.0217391304347826,0.257142857142857,0.0571428571428571,0,0,0.275,0,0,0,0.133333333333333,0,0,0,0.0816326530612245,0.28125,0,0,0,0,0,0,0,0.162162162162162,0.0256410256410256,0,0.0222222222222222,0.508771929824561,0.106382978723404
"Tsl",0,0,1,0,0.545454545454545,0.130434782608696,0.395061728395062,0,0.111111111111111,0.340659340659341,0.4,0.111111111111111,0,0.0895522388059701,0.352941176470588,0.166666666666667,0,0,0.736842105263158,0,0,0,0.166666666666667,0,0,0,0.379310344827586,0.45,0,0,0,0.5,0,0,0,0.18,0.138888888888889,0,0.0909090909090909,0.857142857142857,0.388888888888889
"Aqc",0,0,0,0,0.5,0.217391304347826,0.4,0,0.205882352941176,0.357142857142857,0,0,0,0.0606060606060606,0.538461538461538,0.238095238095238,0,0,0.66,0,0,0,0.253731343283582,0,0,0,0.274509803921569,0.55,0,0,0,0,0,0,0,0.261538461538462,0.106666666666667,0,0.0847457627118644,0.392857142857143,0.338983050847458
"Aox",0,0,0,0,0.444444444444444,0.275,0,0,0.125,0,0,0.0526315789473684,0,0.0625,0.476190476190476,0.228571428571429,0,0,0.415730337078652,0,0,0,0.261904761904762,0,0,0,0,0.282051282051282,0.0333333333333333,0,0,0,0,0,0,0.3,0.0754716981132075,0,0.0930232558139535,0.0476190476190476,0
"Epu",0,0,0.666666666666667,0,0.393939393939394,0.193798449612403,0.333333333333333,0,0.125984251968504,0.543478260869565,0.647058823529412,0.136363636363636,0,0.0787037037037037,0.685714285714286,0.295238095238095,0,0,0.648854961832061,0,0,0,0.229357798165138,0,0,0,0.573170731707317,0.526315789473684,0.128205128205128,0,0,0.666666666666667,0,0,0,0.243697478991597,0.114678899082569,0,0.0794701986754967,0.776699029126214,0.561797752808989
