"Species","list_2_AT2G32950","list_2_AT2G43010","list_2_AT3G55120","list_2_AT2G18790","list_2_AT2G22960","list_2_AT1G30530","list_2_AT3G51240","list_2_AT1G06040","list_2_AT2G36790","list_2_AT4G22880","list_2_AT5G13930","list_2_AT4G37490","list_2_AT5G63860","list_2_AT5G54060","list_2_AT5G42800","list_2_AT4G14090","list_2_AT1G06180","list_2_AT2G47460","list_2_AT5G07990","list_2_AT5G08130","list_2_AT2G46340","list_2_AT4G37260","list_2_AT5G17030","list_2_AT1G19350","list_2_AT4G08920","list_2_AT3G55270","list_2_AT5G08640","list_2_AT1G60270","list_2_AT1G69810","list_2_AT5G11260","list_2_AT5G52250","list_2_AT5G05270","list_2_AT5G42900","list_2_AT3G17609","list_2_AT5G40820","list_2_AT5G17050","list_2_AT5G54010","list_2_AT3G52740","list_2_AT1G06000","list_2_AT5G54160","list_2_AT5G63590"
"Kun",0,0,0,0.1875,0.153846153846154,0.0638297872340425,0.0571428571428571,0,0.0465116279069767,0.0769230769230769,0.538461538461538,0,0.04,0.0606060606060606,0.395348837209302,0.108695652173913,0.0277777777777778,0.0277777777777778,0.527272727272727,0,0,0,0.0408163265306122,0.25,0.333333333333333,0,0.0967741935483871,0.0909090909090909,0,0,0,0,0,0,0,0.0851063829787234,0.113636363636364,0,0.0294117647058824,0.36,0.09375
"Psp",0,0,0,0,0.4,0.288659793814433,0.36,0.0833333333333333,0.158415841584158,0.360902255639098,0.444444444444444,0.0597014925373134,0,0.0202020202020202,0.388888888888889,0.256756756756757,0,0,0.635514018691589,0,0,0,0.255102040816327,0.333333333333333,0.1,0,0.316326530612245,0.272727272727273,0,0,0,0.5,0,0,0,0.257731958762887,0.0495049504950495,0,0.0588235294117647,0.613333333333333,0.357798165137615
"Akt",0,0,0,0,0.733333333333333,0.189189189189189,0.3,0,0.148148148148148,0.261904761904762,0.545454545454545,0.08,0,0.074468085106383,0.380952380952381,0.22093023255814,0,0,0.60655737704918,0,0,0,0.246913580246914,0,0.25,0,0.230769230769231,0.61764705882353,0,0,0,0,0,0,0,0.24390243902439,0.125,0,0.103092783505155,0.916666666666667,0.2
"Lcu",0,0,0,0,0.5,0.161290322580645,0.0434782608695652,0,0.0958904109589041,0.0434782608695652,0.333333333333333,0,0,0.0704225352112676,0.324324324324324,0.148148148148148,0,0,0.578947368421053,0,0,0,0.153846153846154,0,0.25,0,0.04,0.15,0,0,0,0,0,0,0,0.161290322580645,0.0793650793650794,0,0.0151515151515152,0.41025641025641,0.0416666666666667
"Cka",0,0,0,0,0.35,0.307692307692308,0.109090909090909,0,0.123076923076923,0.0566037735849057,0.555555555555556,0,0,0.0338983050847458,0.55,0.238805970149254,0,0,0.692307692307692,0,0,0,0.292307692307692,0,0,0,0.101694915254237,0.333333333333333,0,0,0,0,0,0,0,0.3125,0.0566037735849057,0,0,0.730769230769231,0.0909090909090909
"Cpy",0,0,0,0,0.222222222222222,0.25,0.345454545454545,0,0.185185185185185,0.35,0.571428571428571,0,0,0.0476190476190476,0.538461538461538,0.25531914893617,0,0,0.603448275862069,0,0,0,0.230769230769231,0,0,0.125,0.327586206896552,0.619047619047619,0,0,0,0,0,0,0,0.25531914893617,0.0454545454545455,0,0.0425531914893617,0.133333333333333,0.322033898305085
"Mof",0,0,0,0,0.6,0.253968253968254,0.340425531914894,0,0.202898550724638,0.319148936170213,0.444444444444444,0,0,0.101694915254237,0.567567567567568,0.186440677966102,0,0,0.651162790697674,0,0,0,0.242424242424242,0,0,0.5,0.347826086956522,0.451612903225806,0,0,0,0,0,0,0,0.258064516129032,0.0625,0,0.133333333333333,0.727272727272727,0.347826086956522
"Arf",0,0,0.5,0,0.727272727272727,0.3125,0.372093023255814,0,0.225806451612903,0.142857142857143,0,0,0,0.148148148148148,0.6,0.314285714285714,0,0,0.688888888888889,0,0,0,0.361111111111111,0,0,0,0.263157894736842,0.5,0,0,0,0.5,0,0,0,0.3,0.21875,0,0.137931034482759,0.515151515151515,0.342105263157895
"Pni",0,0,0,0.0769230769230769,0.48,0.15625,0.236363636363636,0,0.173076923076923,0.371428571428571,0.285714285714286,0.0526315789473684,0,0.215686274509804,0.3125,0.151898734177215,0,0,0.54945054945055,0,0,0.0224719101123595,0.245901639344262,0,0,0,0.327586206896552,0.325,0.010752688172043,0,0,0,0,0,0,0.1,0.192307692307692,0,0.169491525423729,0.621951219512195,0.208333333333333
"Chq",0,0,0,0,0,0.236842105263158,0.346938775510204,0,0.08,0.339622641509434,0.181818181818182,0,0,0,0.3,0.166666666666667,0,0,0.602941176470588,0,0,0,0.195121951219512,0.166666666666667,0,0,0.391304347826087,0.272727272727273,0,0,0,0,0,0,0,0.225,0.1,0,0.0434782608695652,0.647058823529412,0.377777777777778
"Cde",0,0.027027027027027,0.5,0,0,0.166666666666667,0.0434782608695652,0,0.2,0.0416666666666667,0.545454545454545,0,0,0,0.1875,0.181818181818182,0,0,0.153846153846154,0,0,0.0416666666666667,0.1,0,0,0,0.0454545454545455,0,0,0,0,0.666666666666667,0,0,0,0.181818181818182,0,0,0,0,0.0476190476190476
"Bdi",0,0,0,0,0.592592592592593,0.2,0.294117647058824,0,0.0784313725490196,0.46875,0,0,0,0.234042553191489,0.555555555555556,0.0985915492957746,0,0,0.230769230769231,0,0,0,0.209302325581395,0,0,0,0.368421052631579,0.533333333333333,0,0,0,0,0,0,0,0.192307692307692,0.225,0,0.132352941176471,0.409090909090909,0.40625
"Aea",0,0,0,0,0.62962962962963,0.1,0.446153846153846,0,0.0666666666666667,0.517857142857143,0.457142857142857,0.2,0,0,0.537313432835821,0.0654205607476635,0,0,0.435483870967742,0,0,0,0.140845070422535,0,0,0,0.513888888888889,0.58,0.0363636363636364,0.333333333333333,0,0,0,0.333333333333333,0,0.114942528735632,0.0701754385964912,0,0.0326086956521739,0.615384615384615,0.548387096774194
"Ped",0,0,0,0.111111111111111,0.586206896551724,0.175675675675676,0.372881355932203,0,0.148648648648649,0.28,0.423076923076923,0.0701754385964912,0,0.262295081967213,0.439393939393939,0.10377358490566,0,0,0.517857142857143,0,0.111111111111111,0.0113636363636364,0.169230769230769,0.181818181818182,0.133333333333333,0,0.333333333333333,0.434782608695652,0,0,0,0,0,0,0,0.168831168831169,0.218181818181818,0,0.1,0.351351351351351,0.338983050847458
"Osm",0,0,0,0,0,0,0.114285714285714,0,0.0392156862745098,0.0666666666666667,0.161290322580645,0,0,0.0222222222222222,0.210526315789474,0.02,0,0,0.09375,0,0,0,0.0625,0,0,0,0.117647058823529,0.142857142857143,0,0,0,0,0,0,0,0.0263157894736842,0,0,0.0289855072463768,0.114285714285714,0.121212121212121
"Sbi",0,0,0,0,0.541666666666667,0.150943396226415,0.291666666666667,0,0.0892857142857143,0.292682926829268,0.707317073170732,0,0,0.1,0.767857142857143,0.144736842105263,0.0188679245283019,0.0181818181818182,0.759259259259259,0,0,0,0.148148148148148,0,0,0,0.388888888888889,0.615384615384615,0,0,0,0,0,0,0,0.129032258064516,0.15,0,0.0410958904109589,0.745098039215686,0.38
"Zma",0,0,0,0,0.15,0.111111111111111,0.0909090909090909,0,0.0222222222222222,0.148148148148148,0.5,0.0833333333333333,0.0294117647058824,0.0526315789473684,0.418604651162791,0.0588235294117647,0.121621621621622,0.123287671232877,0.314285714285714,0,0,0,0.12,0,0,0,0.133333333333333,0.25,0,0,0,0,0,0,0,0.103448275862069,0.0625,0,0.0317460317460317,0.444444444444444,0.12
"Oth",0,0,0,0,0.1875,0.0909090909090909,0.263157894736842,0,0,0.321428571428571,0.5,0.1,0,0.0740740740740741,0.513513513513513,0.152173913043478,0,0,0.428571428571429,0,0,0,0.0869565217391304,0,0,0,0.31578947368421,0.272727272727273,0,0,0,0,0,0,0,0.0714285714285714,0.111111111111111,0,0,0.0588235294117647,0.333333333333333
"Pla",0,0,0,0,0.461538461538462,0.111111111111111,0.148148148148148,0,0.142857142857143,0.2,0.166666666666667,0.0909090909090909,0,0.24,0.230769230769231,0.108108108108108,0.04,0.04,0.391304347826087,0,0,0.0666666666666667,0.125,0,0.2,0,0.214285714285714,0.421052631578947,0,0.5,0,0,0,0.5,0.166666666666667,0.121212121212121,0.210526315789474,0,0.105263157894737,0.444444444444444,0.192307692307692
"Kli",0,0,0,0,0.347826086956522,0.0666666666666667,0.307692307692308,0,0.0425531914893617,0.358974358974359,0.4,0.0882352941176471,0,0.0212765957446809,0.3,0,0,0,0.157894736842105,0,0,0,0.0555555555555556,0.166666666666667,0,0,0.375,0.2,0,0,0,0,0,0,0,0.0689655172413793,0.0227272727272727,0,0,0.230769230769231,0.342105263157895
"Tlb",0,0,0,0,0.4,0,0.2,0,0,0.111111111111111,0,0,0,0,0.55,0,0,0,0.541666666666667,0,0,0,0,0,0,0,0.15625,0.421052631578947,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.857142857142857,0.172413793103448
"Aco",0,0,0,0,0.571428571428571,0,0.0909090909090909,0,0,0.0909090909090909,0.166666666666667,0.0588235294117647,0,0,0.333333333333333,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0.0952380952380952,0.454545454545455,0,0.666666666666667,0,0,0,0.666666666666667,0,0,0,0,0,0.375,0.0869565217391304
"Cod",0,0,0,0,0.692307692307692,0.145833333333333,0.442307692307692,0,0.0714285714285714,0.448979591836735,0.615384615384615,0,0.0384615384615385,0.0566037735849057,0.527777777777778,0.129032258064516,0.0138888888888889,0.0144927536231884,0.701754385964912,0,0,0,0.122448979591837,0,0.333333333333333,0,0.4375,0.619047619047619,0,0,0,0,0,0,0,0.148936170212766,0.0689655172413793,0,0.0579710144927536,0.789473684210526,0.468085106382979
"Pdb",0,0,0,0,0,0,0.188679245283019,0,0,0.170212765957447,0.391304347826087,0,0,0,0,0,0,0,0.40983606557377,0,0,0,0,0,0,0,0.173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0.166666666666667
"Mac",0,0,0,0,0.222222222222222,0.0555555555555556,0.344262295081967,0,0.0175438596491228,0.360655737704918,0.409090909090909,0.119047619047619,0,0.024390243902439,0.5,0.0377358490566038,0,0,0.675,0,0,0,0.0571428571428571,0,0.2,0,0.344262295081967,0.4,0.00833333333333333,0,0,0,0,0,0,0.0625,0.0285714285714286,0,0,0.641509433962264,0.344827586206897
"Zof",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aof",0,0,0,0,0.272727272727273,0,0.111111111111111,0,0,0.125,0.333333333333333,0.0833333333333333,0,0,0.291666666666667,0,0.0222222222222222,0.0227272727272727,0.125,0,0,0.0277777777777778,0,0,0,0,0.117647058823529,0.162162162162162,0,0,0,0,0,0,0,0,0,0,0,0.235294117647059,0.0645161290322581
"Ass",0,0,0,0,0.307692307692308,0.0888888888888889,0.42,0,0.0175438596491228,0.4375,0.307692307692308,0.275862068965517,0,0,0.533333333333333,0.0476190476190476,0,0,0.6,0,0,0,0.0833333333333333,0,0.2,0,0.5,0.571428571428571,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0.588235294117647,0.52
"Asa",0,0,0.666666666666667,0,0.333333333333333,0.246153846153846,0.351351351351351,0,0.0804597701149425,0.35593220338983,0.2,0.207792207792208,0,0.104166666666667,0.285714285714286,0.217948717948718,0.0416666666666667,0.0208333333333333,0.41304347826087,0,0,0,0.233766233766234,0.142857142857143,0,0,0.323076923076923,0.206611570247934,0.0476190476190476,0.5,0,1,0,0.5,0,0.260869565217391,0.120689655172414,0,0.0625,0.622950819672131,0.3125
"Hci",0,0,0,0,0.294117647058824,0.0405405405405405,0.304347826086957,0,0.0210526315789474,0.338461538461538,0.58695652173913,0,0.025,0.028169014084507,0.431818181818182,0.0117647058823529,0,0,0.391304347826087,0,0,0,0.0416666666666667,0,0,0,0.3,0.15,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0.644444444444444,0.295081967213115
"Peq",0,0,0,0,0.133333333333333,0,0.210526315789474,0,0,0.318181818181818,0.6,0,0,0,0.210526315789474,0,0,0,0.565217391304348,0,0,0,0,0,0,0,0.25,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0.25
"Dch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vpl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dal",0,0,0,0,0.72,0.159420289855072,0.528301886792453,0,0.0952380952380952,0.559322033898305,0.769230769230769,0,0,0.0333333333333333,0.65625,0.17741935483871,0,0,0.714285714285714,0,0,0,0.134328358208955,0,0.2,0,0.610169491525424,0.6875,0,0,0,0,0,0,0,0.159420289855072,0.0625,0,0.027027027027027,0.784313725490196,0.596774193548387
"Abc",0,0,0,0,0.411764705882353,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0,0,0.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0
"Sie",0,0,0,0,0,0.235294117647059,0,0,0.153846153846154,0,0,0,0,0,0.285714285714286,0.2,0,0,0.25,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0.333333333333333,0
"Sps",0,0.0555555555555556,0,0,0,0,0.117647058823529,0,0,0.125,0,0,0,0,0.19047619047619,0,0,0,0.166666666666667,0,0,0,0,0,0.25,0,0.125,0.2,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,0.117647058823529
"Wag",0,0,0,0,0,0.1,0,0,0,0,0.285714285714286,0,0,0,0.125,0.0909090909090909,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
"Zom",0,0,0,0,0,0,0.45,0,0,0.478260869565217,0.4,0,0.0416666666666667,0,0.333333333333333,0,0,0,0.384615384615385,0,0,0.037037037037037,0,0,0,0,0.458333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476190476
"Nco",0,0,0,0,0.4,0.26530612244898,0.382352941176471,0,0.169014084507042,0.32,0,0,0,0.09375,0.48,0.217391304347826,0,0,0.775510204081633,0,0,0,0.239130434782609,0,0,0,0.275862068965517,0.555555555555556,0,0,0,0,0,0,0,0.22,0.214285714285714,0,0.0862068965517241,0.942857142857143,0.258064516129032
"Atr",0,0,0,0,0.25,0,0.347826086956522,0,0,0.269230769230769,0.333333333333333,0,0,0,0.303030303030303,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0.285714285714286,0.458333333333333,0,0,0,0,0,0,0,0,0,0,0,0.352941176470588,0.227272727272727
"Tch",0,0,0,0,0.333333333333333,0,0.619718309859155,0,0,0.623376623376623,0.692307692307692,0.125,0.0526315789473684,0,0.390243902439024,0,0.0540540540540541,0,0.672727272727273,0,0,0,0,0,0.4,0,0.621621621621622,0.293103448275862,0,0,0,0,0,0,0,0,0,0,0,0.487179487179487,0.647887323943662
"Twa",0,0,0,0,0.6,0.0941176470588235,0.507692307692308,0,0.0275229357798165,0.547945205479452,0.416666666666667,0.172413793103448,0,0.111111111111111,0.405797101449275,0.0963855421686747,0.0240963855421687,0.0111111111111111,0.724489795918367,0,0.166666666666667,0,0.105882352941176,0.222222222222222,0,0,0.549295774647887,0.27906976744186,0,0,0,0,0,0,0,0.104651162790698,0.104651162790698,0,0.036144578313253,0.611111111111111,0.541666666666667
"Pit",0.0666666666666667,0,0,0,0.454545454545455,0.0930232558139535,0.490066225165563,0,0.064,0.502994011976048,0.807692307692308,0.12280701754386,0.103448275862069,0.050761421319797,0.54320987654321,0.0784313725490196,0.00813008130081301,0.00699300699300699,0.735849056603774,0,0.0909090909090909,0,0.0631578947368421,0,0,0,0.502994011976048,0.252427184466019,0,0,0.125,0,0,0,0,0.0828729281767956,0.0418848167539267,0,0.0476190476190476,0.536842105263158,0.496969696969697
"Gbi",0,0,0,0,0.25,0.0694444444444444,0.398058252427184,0,0.0393700787401575,0.404040404040404,0.529411764705882,0,0.0416666666666667,0.021978021978022,0.68,0.0609756097560976,0,0,0.646464646464647,0,0,0,0.0602409638554217,0,0,0.0909090909090909,0.403846153846154,0.65,0,0,0,0,0,0,0,0.0649350649350649,0.0396039603960396,0,0.0102040816326531,0.707317073170732,0.398058252427184
"Wmi",0,0,0,0.1,0.125,0,0.326530612244898,0,0.0625,0.313725490196078,0.638888888888889,0.0714285714285714,0,0.0454545454545455,0.390243902439024,0,0.0689655172413793,0.0645161290322581,0.642857142857143,0,0,0.0909090909090909,0,0.25,0.714285714285714,0,0.32,0.397435897435897,0,0.666666666666667,0,0,0,0.666666666666667,0,0,0.0434782608695652,0,0.0588235294117647,0.72,0.319148936170213
"Gmo",0,0,0,0,0.478260869565217,0,0.302325581395349,0,0,0.311111111111111,0.555555555555556,0,0.12,0,0.407407407407407,0,0,0,0.476190476190476,0,0,0.0666666666666667,0,0,0,0,0.285714285714286,0.303370786516854,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0.696969696969697,0.31578947368421
"Afi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0
"Scu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,1,0,0,0,1,0,0,0,0,0,0.666666666666667,0
"Adiantum_capillus-veneris",0,0,0,0,0,0,0.311111111111111,0,0,0.311111111111111,0.3125,0,0,0,0.2,0,0.0317460317460317,0.0317460317460317,0.369127516778524,0,0,0.0327868852459016,0,0.222222222222222,0,0.2,0.333333333333333,0.435897435897436,0,0,0,0.5,0,0,0,0,0,0,0,0.181818181818182,0.325581395348837
"Ceratopteris_richardii",0,0,0,0,0,0.0178571428571429,0.341463414634146,0,0.0172413793103448,0.307692307692308,0.533333333333333,0,0,0.0181818181818182,0.148148148148148,0.0175438596491228,0,0,0.367875647668394,0,0,0,0.0178571428571429,0,0,0,0.342857142857143,0.473684210526316,0,0,0,0,0,0,0,0.0178571428571429,0.0181818181818182,0,0.018018018018018,0,0.314285714285714
"Alsophila_spinulosa",0,0,0,0.03125,0.5,0.0606060606060606,0.304,0,0.0600706713780919,0.312,0.714285714285714,0.176470588235294,0.0263157894736842,0.0642570281124498,0.483870967741935,0.0627306273062731,0.0888888888888889,0.0893854748603352,0.605633802816901,0,0,0.0909090909090909,0.0606060606060606,0,0.357142857142857,0,0.317460317460317,0.568627450980392,0.0306122448979592,0,0,0.166666666666667,0,0,0.25,0.0594795539033457,0.0655737704918033,0,0.0617760617760618,0.647058823529412,0.319672131147541
"Marsilea_vestita",0.0588235294117647,0,0,0,0.666666666666667,0.0662251655629139,0.444444444444444,0,0.065359477124183,0.418604651162791,0.511627906976744,0,0,0.0675675675675676,0.577777777777778,0.0662251655629139,0.0434782608695652,0.0294117647058824,0.421686746987952,0,0,0.03125,0.0662251655629139,0,0,0,0.434782608695652,0.25,0,0.666666666666667,0,0,0,0.666666666666667,0,0.0662251655629139,0.0684931506849315,0,0.0675675675675676,0.923076923076923,0.425
"Diphasiastrum_complanatum",0.0555555555555556,0,0,0,0,0,0.310679611650485,0,0,0.354838709677419,0.19047619047619,0,0,0,0.1875,0,0,0,0.339285714285714,0,0.0555555555555556,0,0,0,0.3,0,0.333333333333333,0.461538461538462,0,0,0.0625,0,0,0,0,0,0,0,0,0.486486486486487,0.336842105263158
"Huperzia_asiatica_hapA",0,0,0,0,0,0.117647058823529,0.472727272727273,0,0.148148148148148,0.486486486486487,0.111111111111111,0,0.1875,0.133333333333333,0.368421052631579,0.114285714285714,0,0,0.210526315789474,0,0,0,0.166666666666667,0,0,0,0.475,0,0,0,0,0,0,0,0,0.0555555555555556,0.142857142857143,0,0.153846153846154,0.305555555555556,0.476635514018692
"Huperzia_asiatica_hapB",0,0,0,0,0.25,0,0.444444444444444,0,0,0.466666666666667,0,0,0.125,0,0.4,0,0,0,0.542372881355932,0,0,0,0,0,0,0,0.439716312056738,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.439393939393939
"Lycopodium_clavatum",0,0,0,0,0,0.238095238095238,0.138461538461538,0,0.163636363636364,0.140625,0.142857142857143,0,0,0.173076923076923,0.272727272727273,0.195652173913043,0,0,0.194444444444444,0,0,0,0.166666666666667,0,0,0,0.134328358208955,0.384615384615385,0,0,0,0,0,0,0,0.318181818181818,0.18,0,0.14,0.227272727272727,0.145161290322581
"Sta",0,0,0,0,0,0,0.0625,0,0,0.0588235294117647,0.2,0.25,0,0,0.272727272727273,0,0,0,0.125,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.484848484848485,0.0666666666666667
"Sle",0,0,0,0,0.307692307692308,0,0,0,0,0,0.0769230769230769,0,0.0555555555555556,0,0.413793103448276,0,0,0,0.075,0,0,0,0,0,0,0,0,0.294117647058824,0,0,0,0,0,0,0,0,0,0,0,0.238095238095238,0
"Smo",0,0,0,0,0,0,0.241379310344828,0,0,0.225806451612903,0,0.5,0,0,0.285714285714286,0,0.5,0.5,0.384615384615385,0,0.142857142857143,0.285714285714286,0,0,0,0,0.25,0.318181818181818,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0.31578947368421,0.25
"Ita",0,0,0,0,0,0.114942528735632,0.227272727272727,0,0.161290322580645,0.24,0.461538461538462,0.291666666666667,0,0.222222222222222,0.5,0.0958904109589041,0,0,0.5,0,0,0,0.107142857142857,0,0,0.0833333333333333,0.217391304347826,0.342105263157895,0,0,0,0,0,0,0,0.113636363636364,0.0714285714285714,0,0.0434782608695652,0.31578947368421,0.24
"Syc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0,0,0.230769230769231,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cpr",0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.0555555555555556,0,0,0,0.0606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Foa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cap",0,0,0,0,0,0,0.117647058823529,0,0,0,0.285714285714286,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111
"Ppa",0,0,0,0,0,0,0.142857142857143,0,0,0.0666666666666667,0.4375,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.103448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333
"Mpo",0,0,0,0,0,0,0,0,0,0,0.36,0,0.0769230769230769,0,0.285714285714286,0,0,0,0.15,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789473684210526,0
"Anb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"Ant",0,0,0.666666666666667,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0.5,0,0,0,0,0,0,0,0.714285714285714,0
"Zygcir1559_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zygcir1560_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zygcir6981b_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zygcyl6981a_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Men",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pma",0,0,0,0.102564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cbr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Knh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mvi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Czo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466666666666667,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0
"Soe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0
"Rsu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Umu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cvu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tst",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Msp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
